7.086203032108786, 0.0002485319558489518
7.113971198112804, 0.0012207304890230475
7.141736383436596, 0.0032162958992225654
7.165996721724877, 0.007792207792207684
7.1951040221914, 0.014285714285714235
7.224993935735115, 0.02225091981189542
7.25273736209327, 0.03171706342438041
7.280470654138663, 0.044662654418751835
7.307997248429998, 0.05634182890280437
7.327467528919104, 0.06854365147048058
7.345421648061769, 0.08137790914526366
7.362378430236587, 0.093724568114812
7.376226168811061, 0.10668892083526216
7.387691368541475, 0.11902162877772626
7.401169424939257, 0.13195584902901958
7.412862136679328, 0.14497534985339855
7.425168189612897, 0.15754570632619413
7.434107410467817, 0.17033941668087993
7.444168308012139, 0.18326490582588129
7.4542258682591385, 0.1973362003849808
7.464284453114964, 0.2110557125801027
7.47434262812726, 0.22491593772081564
7.486165876273856, 0.23952194147316097
7.4962257316446275, 0.2528052435369508
7.5036772699240135, 0.26592594397472435
7.51180224487802, 0.2789778514168757
7.519336808349122, 0.29248629419361116
7.52889108074024, 0.3059947369703466
7.536342892248646, 0.3190216287777262
7.543881280926035, 0.33121675072894574
7.551419123145384, 0.34359948994095324
7.559544098099391, 0.3566513973831046
7.567078661570491, 0.37015984015984005
7.57663293396161, 0.3836682829365755
7.584084745470016, 0.3966951747439551
7.591622951994726, 0.40895283578210395
7.599748109101412, 0.42194220413732597
7.606415024710075, 0.4347814786839177
7.615067322566139, 0.4497752247752247
7.625123038517248, 0.46447972758948364
7.633559450258479, 0.47792207792207786
7.642255705459588, 0.4922077922077922
7.653875929895347, 0.5025974025974026
7.6606004325659995, 0.5209676980121744
7.67035529684618, 0.5369891084525231
7.687231178009771, 0.5504412660510221
7.698042194603881, 0.5658634048877951
7.708101394225003, 0.5793718476645306
7.7181603889243595, 0.5929506469140615
7.728218154093124, 0.6069515850003655
7.738275509418358, 0.6210932360322604
7.748332249978295, 0.6354459564825419
7.758389195459998, 0.6497283204600277
7.768446550785232, 0.6638699714919227
7.778503086423403, 0.6782930484149996
7.788559826983341, 0.6926457688652811
7.798618206917402, 0.7064356375331985
7.808676996694993, 0.720084793255525
7.8187364012378815, 0.7335228795594649
7.829916909990318, 0.7472892960697839
7.838856000736181, 0.760127677200848
7.8500396808968915, 0.7728052435369509
7.8603793956457935, 0.7863136863136864
7.872822919207243, 0.7998408908165006
7.8854056074165, 0.8137433298408908
7.897989279250231, 0.8273080577958627
7.911605399100071, 0.8409955897760776
7.924649600931865, 0.8540435174581517
7.9395301998498775, 0.8669891084525231
7.954410202631846, 0.8801393728222997
7.9684866016058296, 0.893396237908433
7.981215294296042, 0.9053255687402029
8.001234192636632, 0.9183493335932361
8.021395215606084, 0.9307320728052436
8.044080464882027, 0.943255524962842
8.070555686321729, 0.9547428181574523
8.098294045523502, 0.9659486854608806
8.12604268807205, 0.9736239370385712
8.153793566130767, 0.9805316634584927
8.181549213277842, 0.9858020028751737
8.209307543037118, 0.9901513121025317
8.23706685511978, 0.9941633569682351
8.264831132637195, 0.9964706025681636
8.292599522192228, 0.9973660485855609
8.320368731434325, 0.9979800687117761
8.348138536812465, 0.9983894154625863
8.37590864025863, 0.9986964255256938
8.403679637908859, 0.9986964255256938
8.431449294252989, 0.9991569406203553
8.459219993835196, 0.9992592773080579
8.486990991485428, 0.9992592773080579
8.514761989135657, 0.9992592773080579
8.542532986785886, 0.9992592773080579
8.570303984436118, 0.9992592773080579
8.598074982086349, 0.9992592773080579
8.625845979736578, 0.9992592773080579
8.65361697738681, 0.9992592773080579
8.68138797503704, 0.9992592773080579
8.70915897268727, 0.9992592773080579
8.736929970337501, 0.9992592773080579
8.76470096798773, 0.9992592773080579
8.791209647562951, 0.9992592773080579
